music,file,frame,spectralRollof_0_mean,spectralRollof_0_var
0,evangelizar_2017_05_20__12_14_00.wav,13,3047.0,11074940.404040404
0,evangelizar_2017_05_20__12_14_00.wav,14,4746.5,12048447.222222222
0,evangelizar_2017_05_20__12_14_00.wav,15,2211.5,4524689.646464647
0,evangelizar_2017_05_20__12_14_00.wav,16,4067.5,13664109.848484848
0,evangelizar_2017_05_20__12_14_00.wav,17,2867.0,4167637.373737374
0,evangelizar_2017_05_20__12_14_00.wav,18,4385.0,13369520.202020202
0,evangelizar_2017_05_20__12_14_00.wav,19,2650.5,6123711.868686869
0,evangelizar_2017_05_20__12_14_00.wav,20,5369.5,9635550.252525253
0,evangelizar_2017_05_20__12_14_00.wav,21,3961.0,5962908.080808081
0,evangelizar_2017_05_20__12_14_00.wav,22,2477.0,4043203.0303030303
0,evangelizar_2017_05_20__12_14_00.wav,23,2130.0,4389646.464646464
0,evangelizar_2017_05_20__12_14_00.wav,24,4555.0,7177045.454545454
0,evangelizar_2017_05_20__12_14_00.wav,25,3626.0,7718862.626262627
0,evangelizar_2017_05_20__12_14_00.wav,26,2708.5,4127225.0
0,evangelizar_2017_05_20__12_14_00.wav,27,1051.5,241538.1313131313
0,evangelizar_2017_05_20__12_14_00.wav,28,4569.0,13883120.202020202
0,evangelizar_2017_05_20__12_14_00.wav,29,5516.0,11437822.222222222
0,evangelizar_2017_05_20__12_14_00.wav,30,2077.5,3949109.8484848486
0,evangelizar_2017_05_20__12_14_00.wav,31,2437.5,4076736.111111111
0,evangelizar_2017_05_20__12_14_00.wav,32,4735.5,11205974.494949495
0,evangelizar_2017_05_20__12_14_00.wav,33,2197.0,5467314.141414141
0,evangelizar_2017_05_20__12_14_00.wav,34,4104.5,10592176.515151516
0,evangelizar_2017_05_20__12_14_00.wav,35,5211.5,11653982.575757576
0,evangelizar_2017_05_20__12_14_00.wav,36,2923.0,5759415.151515151
0,evangelizar_2017_05_20__12_14_00.wav,37,4408.5,12635659.343434343
0,evangelizar_2017_05_20__12_14_00.wav,38,3965.0,9263459.595959596
0,evangelizar_2017_05_20__12_14_00.wav,39,5057.5,9235877.525252525
0,evangelizar_2017_05_20__12_16_12.wav,0,5169.5,8398580.555555556
0,evangelizar_2017_05_20__12_16_12.wav,1,4597.0,4853425.252525252
0,evangelizar_2017_05_20__12_16_12.wav,2,4225.0,5399469.696969697
0,evangelizar_2017_05_20__12_16_12.wav,3,4741.5,7004295.707070707
0,evangelizar_2017_05_20__12_16_12.wav,4,4542.0,2668016.1616161615
0,evangelizar_2017_05_20__12_16_12.wav,5,4922.0,6699056.565656566
0,evangelizar_2017_05_20__12_16_12.wav,6,4944.0,6522185.858585859
0,evangelizar_2017_05_20__12_16_12.wav,7,6309.5,6456903.787878788
0,evangelizar_2017_05_20__12_16_12.wav,8,4796.0,8289933.333333333
0,evangelizar_2017_05_20__12_16_12.wav,9,5196.0,11751195.95959596
0,evangelizar_2017_05_20__12_16_12.wav,10,4419.5,7488782.575757576
0,evangelizar_2017_05_20__12_16_12.wav,11,5378.5,9190113.888888888
0,evangelizar_2017_05_20__12_16_12.wav,12,4831.0,6827211.111111111
0,evangelizar_2017_05_20__12_16_12.wav,13,5148.5,6454972.474747474
0,evangelizar_2017_05_20__12_16_12.wav,14,3779.5,10134701.767676767
0,evangelizar_2017_05_20__12_16_12.wav,15,5086.0,10325004.04040404
0,evangelizar_2017_05_20__12_16_12.wav,16,2554.5,5472176.515151516
0,evangelizar_2017_05_20__12_16_12.wav,17,4055.5,8890499.747474747
0,evangelizar_2017_05_20__12_16_12.wav,18,4265.0,6738863.636363637
0,evangelizar_2017_05_20__12_16_12.wav,19,6083.0,10120263.636363637
0,evangelizar_2017_05_20__12_16_12.wav,20,4780.0,7642878.787878788
0,evangelizar_2017_05_20__12_16_12.wav,21,4607.5,11399968.434343435
0,evangelizar_2017_05_20__12_16_12.wav,22,7114.0,11837125.252525253
0,evangelizar_2017_05_20__12_16_12.wav,23,3939.0,6999675.757575758
0,evangelizar_2017_05_20__12_16_12.wav,24,3001.5,3448204.797979798
0,evangelizar_2017_05_20__12_16_12.wav,25,4729.0,6092180.808080808
0,evangelizar_2017_05_20__12_16_12.wav,26,4291.0,8558655.555555556
0,evangelizar_2017_05_20__12_16_12.wav,27,4287.5,13872897.727272727
0,evangelizar_2017_05_20__12_16_12.wav,28,4420.5,10842479.545454545
0,evangelizar_2017_05_20__12_16_12.wav,29,5387.0,12379930.303030303
0,evangelizar_2017_05_20__12_16_12.wav,30,3339.5,6891378.535353536
0,evangelizar_2017_05_20__12_16_12.wav,31,4471.5,5503396.717171717
0,evangelizar_2017_05_20__12_16_12.wav,32,4401.0,9503786.868686868
0,evangelizar_2017_05_20__12_16_12.wav,33,4632.0,8605329.292929294
0,evangelizar_2017_05_20__12_16_12.wav,34,5077.0,8894263.636363637
0,evangelizar_2017_05_20__12_16_12.wav,35,3101.0,2230504.0404040404
0,evangelizar_2017_05_20__12_16_12.wav,36,4485.5,5940822.97979798
0,evangelizar_2017_05_20__12_16_12.wav,37,3308.0,2451905.0505050505
0,evangelizar_2017_05_20__12_16_12.wav,38,4898.0,4998430.303030303
0,evangelizar_2017_05_20__12_16_12.wav,39,4561.0,7015281.818181818
0,evangelizar_2017_05_20__12_18_17.wav,0,7393.0,6990657.575757576
0,evangelizar_2017_05_20__12_18_17.wav,1,10669.0,447413.1313131313
0,evangelizar_2017_05_20__12_18_17.wav,2,8053.5,9136831.06060606
0,evangelizar_2017_05_20__12_18_17.wav,3,6775.5,21080378.535353534
0,evangelizar_2017_05_20__12_18_17.wav,4,6860.5,15170065.404040404
0,evangelizar_2017_05_20__12_18_17.wav,5,8308.5,16165760.353535354
0,evangelizar_2017_05_20__12_18_17.wav,6,7632.5,13673655.303030303
0,evangelizar_2017_05_20__12_18_17.wav,7,6149.5,12195328.030303031
0,evangelizar_2017_05_20__12_18_17.wav,8,6826.0,10132650.505050505
0,evangelizar_2017_05_20__12_18_17.wav,9,8225.0,12759267.676767677
0,evangelizar_2017_05_20__12_18_17.wav,10,7392.0,11695288.888888888
0,evangelizar_2017_05_20__12_18_17.wav,11,7975.5,1772146.2121212122
0,evangelizar_2017_05_20__12_18_17.wav,12,7890.5,15163166.414141415
0,evangelizar_2017_05_20__12_18_17.wav,13,6661.0,11677352.525252525
0,evangelizar_2017_05_20__12_18_17.wav,14,7021.5,12375265.404040404
0,evangelizar_2017_05_20__12_18_17.wav,15,7908.5,9075659.343434343
0,evangelizar_2017_05_20__12_18_17.wav,16,6425.0,8225328.282828283
0,evangelizar_2017_05_20__12_18_17.wav,17,6274.0,2137044.4444444445
0,evangelizar_2017_05_20__12_18_17.wav,18,7203.5,6290113.888888889
0,evangelizar_2017_05_20__12_18_17.wav,19,7851.5,11570932.070707072
0,evangelizar_2017_05_20__12_18_17.wav,20,7957.5,12270473.484848484
0,evangelizar_2017_05_20__12_18_17.wav,21,7219.5,14440651.262626262
0,evangelizar_2017_05_20__12_18_17.wav,22,6376.5,16494113.888888888
0,evangelizar_2017_05_20__12_18_17.wav,23,7428.0,12951682.828282828
0,evangelizar_2017_05_20__12_18_17.wav,24,6561.5,4871558.333333333
0,evangelizar_2017_05_20__12_18_17.wav,25,6659.0,9798756.565656565
0,evangelizar_2017_05_20__12_18_17.wav,26,6099.0,9019897.97979798
0,evangelizar_2017_05_20__12_18_17.wav,27,7710.5,14240317.929292928
0,evangelizar_2017_05_20__12_18_17.wav,28,7402.5,16674513.888888888
0,evangelizar_2017_05_20__12_18_17.wav,29,7926.0,13330832.323232323
0,evangelizar_2017_05_20__12_18_17.wav,30,8530.0,6481515.151515151
0,evangelizar_2017_05_20__12_18_17.wav,31,5269.5,11334338.131313132
0,evangelizar_2017_05_20__12_18_17.wav,32,6543.5,3980285.606060606
0,evangelizar_2017_05_20__12_18_17.wav,33,6315.5,5938216.919191919
0,evangelizar_2017_05_20__12_18_17.wav,34,6187.5,2797998.737373737
0,evangelizar_2017_05_20__12_18_17.wav,35,6904.0,6314832.323232323
0,evangelizar_2017_05_20__12_18_17.wav,36,6249.0,10867271.717171717
0,evangelizar_2017_05_20__12_18_17.wav,37,6863.0,7412809.090909091
0,evangelizar_2017_05_20__12_18_17.wav,38,6586.5,8775699.747474747
0,evangelizar_2017_05_20__12_18_17.wav,39,6041.0,6168857.575757576
0,evangelizar_2017_05_20__12_20_00.wav,0,3585.0,8767045.454545455
0,evangelizar_2017_05_20__12_20_00.wav,1,2080.0,5477222.222222222
0,evangelizar_2017_05_20__12_20_00.wav,2,2300.5,4049923.98989899
0,evangelizar_2017_05_20__12_20_00.wav,3,2412.0,3291016.1616161615
0,evangelizar_2017_05_20__12_20_00.wav,4,2642.0,3682359.595959596
0,evangelizar_2017_05_20__12_20_00.wav,5,4939.0,14679372.727272727
0,evangelizar_2017_05_20__12_20_00.wav,6,3092.0,4768167.676767677
0,evangelizar_2017_05_20__12_20_00.wav,7,3839.5,5174156.313131313
0,evangelizar_2017_05_20__12_20_00.wav,8,3247.5,4281433.080808081
0,evangelizar_2017_05_20__12_20_00.wav,9,3180.5,6180802.777777778
0,evangelizar_2017_05_20__12_20_00.wav,10,5628.5,15013043.181818182
0,evangelizar_2017_05_20__12_20_00.wav,11,4650.0,13102676.767676767
0,evangelizar_2017_05_20__12_20_00.wav,12,5755.0,13928661.616161617
0,evangelizar_2017_05_20__12_20_00.wav,13,4002.0,8323228.282828283
0,evangelizar_2017_05_20__12_20_00.wav,14,3131.5,6043770.454545454
0,evangelizar_2017_05_20__12_20_00.wav,15,5539.0,12471746.464646464
0,evangelizar_2017_05_20__12_20_00.wav,16,4890.0,8535909.090909092
0,evangelizar_2017_05_20__12_20_00.wav,17,4176.5,7710225.0
0,evangelizar_2017_05_20__12_20_00.wav,18,3360.0,7047575.757575758
0,evangelizar_2017_05_20__12_20_00.wav,19,4229.0,13420665.656565657
0,evangelizar_2017_05_20__12_20_00.wav,20,4026.5,12533406.818181818
0,evangelizar_2017_05_20__12_20_00.wav,21,3752.5,11227897.727272727
0,evangelizar_2017_05_20__12_20_00.wav,22,4585.0,15829419.191919193
0,evangelizar_2017_05_20__12_20_00.wav,23,4538.5,10892770.454545455
0,evangelizar_2017_05_20__12_20_00.wav,24,3354.0,7038317.171717172
0,evangelizar_2017_05_20__12_20_00.wav,25,2614.0,6656519.191919192
0,evangelizar_2017_05_20__12_20_00.wav,26,3176.5,2979164.393939394
0,evangelizar_2017_05_20__12_20_00.wav,27,3965.0,10272651.515151516
0,evangelizar_2017_05_20__12_20_00.wav,28,1647.0,353879.797979798
0,evangelizar_2017_05_20__12_20_00.wav,29,2840.0,4141767.6767676766
0,evangelizar_2017_05_20__12_20_00.wav,30,3406.5,11655235.1010101
0,evangelizar_2017_05_20__12_20_00.wav,31,2338.0,2836268.6868686867
0,evangelizar_2017_05_20__12_20_00.wav,32,3968.5,11261901.767676767
0,evangelizar_2017_05_20__12_20_00.wav,33,3920.5,9176671.464646464
0,evangelizar_2017_05_20__12_20_00.wav,34,5406.5,12912962.373737374
0,evangelizar_2017_05_20__12_20_00.wav,35,3059.5,12925590.656565657
0,evangelizar_2017_05_20__12_20_00.wav,36,2683.5,6800608.838383839
0,evangelizar_2017_05_20__12_20_00.wav,37,4761.5,9895194.696969697
0,evangelizar_2017_05_20__12_20_00.wav,38,2376.0,4740175.757575758
0,evangelizar_2017_05_20__12_20_00.wav,39,4405.0,7577904.04040404
0,evangelizar_2017_05_20__12_22_00.wav,0,2840.5,9660994.696969697
0,evangelizar_2017_05_20__12_22_00.wav,1,2460.5,7941075.5050505055
0,evangelizar_2017_05_20__12_22_00.wav,2,4604.0,10456296.969696969
0,evangelizar_2017_05_20__12_22_00.wav,3,3070.0,10453939.393939395
0,evangelizar_2017_05_20__12_22_00.wav,4,3143.5,6297760.353535353
0,evangelizar_2017_05_20__12_22_00.wav,5,3787.5,8659917.929292928
0,evangelizar_2017_05_20__12_22_00.wav,6,3676.0,9654721.212121213
0,evangelizar_2017_05_20__12_22_00.wav,7,4024.0,11181286.868686868
0,evangelizar_2017_05_20__12_22_00.wav,8,2684.5,7186196.717171717
0,evangelizar_2017_05_20__12_22_00.wav,9,2779.5,8601671.464646464
0,evangelizar_2017_05_20__12_22_00.wav,10,4376.5,7978154.292929293
0,evangelizar_2017_05_20__12_22_00.wav,11,3461.0,7935685.858585859
0,evangelizar_2017_05_20__12_22_00.wav,12,3261.0,10192554.545454545
0,evangelizar_2017_05_20__12_22_00.wav,13,2710.0,5115808.080808081
0,evangelizar_2017_05_20__12_22_00.wav,14,5218.5,8472356.313131314
0,evangelizar_2017_05_20__12_22_00.wav,15,3556.0,7673549.4949494945
0,evangelizar_2017_05_20__12_22_00.wav,16,4179.0,10802938.383838383
0,evangelizar_2017_05_20__12_22_00.wav,17,4840.0,13305303.030303031
0,evangelizar_2017_05_20__12_22_00.wav,18,4037.5,8275574.4949494945
0,evangelizar_2017_05_20__12_22_00.wav,19,4098.5,11552144.191919193
0,evangelizar_2017_05_20__12_22_00.wav,20,3586.5,8579083.585858585
0,evangelizar_2017_05_20__12_22_00.wav,21,3791.5,8629901.767676767
0,evangelizar_2017_05_20__12_22_00.wav,22,3885.5,11827388.636363637
0,evangelizar_2017_05_20__12_22_00.wav,23,2619.5,9001004.797979798
0,evangelizar_2017_05_20__12_22_00.wav,24,4905.5,12614944.191919193
0,evangelizar_2017_05_20__12_22_00.wav,25,4029.5,5340812.878787879
0,evangelizar_2017_05_20__12_22_00.wav,26,4024.5,11700328.030303031
0,evangelizar_2017_05_20__12_22_00.wav,27,4145.5,9712176.515151516
0,evangelizar_2017_05_20__12_22_00.wav,28,1963.5,2890295.707070707
0,evangelizar_2017_05_20__12_22_00.wav,29,3795.0,10045176.767676767
0,evangelizar_2017_05_20__12_22_00.wav,30,4569.0,11316150.505050505
0,evangelizar_2017_05_20__12_22_00.wav,31,4322.0,14788854.545454545
0,evangelizar_2017_05_20__12_22_00.wav,32,3443.5,11121699.747474747
0,evangelizar_2017_05_20__12_22_00.wav,33,2553.0,5816708.080808081
0,evangelizar_2017_05_20__12_22_00.wav,34,2449.0,3524594.9494949495
0,evangelizar_2017_05_20__12_22_00.wav,35,4960.5,10067287.626262626
0,evangelizar_2017_05_20__12_22_00.wav,36,1780.5,2179136.111111111
0,evangelizar_2017_05_20__12_22_00.wav,37,2409.0,779211.1111111111
0,evangelizar_2017_05_20__12_22_00.wav,38,3996.5,4073952.272727273
0,evangelizar_2017_05_20__12_22_00.wav,39,3868.5,7281447.222222222
0,evangelizar_2017_05_20__12_24_00.wav,0,2826.5,15970982.575757576
0,evangelizar_2017_05_20__12_24_00.wav,1,1255.0,1989974.7474747475
0,evangelizar_2017_05_20__12_24_00.wav,2,2671.0,5315665.656565657
0,evangelizar_2017_05_20__12_24_00.wav,3,4439.5,12371984.595959596
0,evangelizar_2017_05_20__12_24_00.wav,4,2910.5,7823398.737373738
0,evangelizar_2017_05_20__12_24_00.wav,5,3273.5,5437699.747474748
0,evangelizar_2017_05_20__12_24_00.wav,6,3668.0,6950985.858585859
0,evangelizar_2017_05_20__12_24_00.wav,7,3755.0,16069166.666666666
0,evangelizar_2017_05_20__12_24_00.wav,8,4126.0,11375074.747474747
0,evangelizar_2017_05_20__12_24_00.wav,9,3103.0,8691203.030303031
0,evangelizar_2017_05_20__12_24_00.wav,10,4356.0,6783044.444444444
0,evangelizar_2017_05_20__12_24_00.wav,11,4836.0,12681468.686868686
0,evangelizar_2017_05_20__12_24_00.wav,12,4227.0,9016990.909090908
0,evangelizar_2017_05_20__12_24_00.wav,13,5168.5,16966447.222222224
0,evangelizar_2017_05_20__12_24_00.wav,14,5411.0,10949877.777777778
0,evangelizar_2017_05_20__12_24_00.wav,15,3821.0,10621625.252525253
0,evangelizar_2017_05_20__12_24_00.wav,16,1966.0,3362771.717171717
0,evangelizar_2017_05_20__12_24_00.wav,17,2877.0,6448960.606060606
0,evangelizar_2017_05_20__12_24_00.wav,18,2277.0,2001435.3535353534
0,evangelizar_2017_05_20__12_24_00.wav,19,4733.5,18261063.383838385
0,evangelizar_2017_05_20__12_24_00.wav,20,3768.0,12062046.464646464
0,evangelizar_2017_05_20__12_24_00.wav,21,1313.0,978314.1414141414
0,evangelizar_2017_05_20__12_24_00.wav,22,4212.0,9263288.888888888
0,evangelizar_2017_05_20__12_24_00.wav,23,4298.5,10601184.595959596
0,evangelizar_2017_05_20__12_24_00.wav,24,2028.0,1658450.505050505
0,evangelizar_2017_05_20__12_24_00.wav,25,2167.0,6163546.464646464
0,evangelizar_2017_05_20__12_24_00.wav,26,4003.5,10405063.383838383
0,evangelizar_2017_05_20__12_24_00.wav,27,2902.5,6610574.4949494945
0,evangelizar_2017_05_20__12_24_00.wav,28,5570.0,8468383.838383839
0,evangelizar_2017_05_20__12_24_00.wav,29,2870.5,7759045.202020202
0,evangelizar_2017_05_20__12_24_00.wav,30,2345.5,2807580.5555555555
0,evangelizar_2017_05_20__12_24_00.wav,31,3674.5,6833206.818181818
0,evangelizar_2017_05_20__12_24_00.wav,32,4428.5,7926376.515151516
0,evangelizar_2017_05_20__12_24_00.wav,33,4378.5,11410921.969696969
0,evangelizar_2017_05_20__12_24_00.wav,34,2290.5,1136247.2222222222
0,evangelizar_2017_05_20__12_24_00.wav,35,4506.5,10358669.444444444
0,evangelizar_2017_05_20__12_24_00.wav,36,3007.5,7523099.747474748
0,evangelizar_2017_05_20__12_24_00.wav,37,4358.0,12505288.888888888
0,evangelizar_2017_05_20__12_24_00.wav,38,2027.5,3765827.02020202
0,evangelizar_2017_05_20__12_24_00.wav,39,3755.0,11472651.515151516
0,evangelizar_2017_05_20__12_26_00.wav,0,2165.5,9192358.333333334
0,evangelizar_2017_05_20__12_26_00.wav,1,2841.5,7510810.858585859
0,evangelizar_2017_05_20__12_26_00.wav,2,3800.0,12999343.434343435
0,evangelizar_2017_05_20__12_26_00.wav,3,2604.0,5503367.676767677
0,evangelizar_2017_05_20__12_26_00.wav,4,4036.5,9372921.969696969
0,evangelizar_2017_05_20__12_26_00.wav,5,3501.0,9632928.282828283
0,evangelizar_2017_05_20__12_26_00.wav,6,2529.0,5641120.202020202
0,evangelizar_2017_05_20__12_26_00.wav,7,4041.0,6318403.03030303
0,evangelizar_2017_05_20__12_26_00.wav,8,5259.0,5457392.929292929
0,evangelizar_2017_05_20__12_26_00.wav,9,2434.0,1520650.505050505
0,evangelizar_2017_05_20__12_26_00.wav,10,5022.5,10520271.464646464
0,evangelizar_2017_05_20__12_26_00.wav,11,3468.5,7245487.626262627
0,evangelizar_2017_05_20__12_26_00.wav,12,4902.5,18712796.717171717
0,evangelizar_2017_05_20__12_26_00.wav,13,2554.0,8287408.080808081
0,evangelizar_2017_05_20__12_26_00.wav,14,4206.5,10662709.848484848
0,evangelizar_2017_05_20__12_26_00.wav,15,5140.0,8650050.505050505
0,evangelizar_2017_05_20__12_26_00.wav,16,4495.0,12853510.1010101
0,evangelizar_2017_05_20__12_26_00.wav,17,2308.0,4337258.585858586
0,evangelizar_2017_05_20__12_26_00.wav,18,5020.0,14876464.646464646
0,evangelizar_2017_05_20__12_26_00.wav,19,4552.5,10979564.393939395
0,evangelizar_2017_05_20__12_26_00.wav,20,4719.5,10609237.121212121
0,evangelizar_2017_05_20__12_26_00.wav,21,4315.0,10052348.484848484
0,evangelizar_2017_05_20__12_26_00.wav,22,3188.5,6134689.646464647
0,evangelizar_2017_05_20__12_26_00.wav,23,2401.0,8695201.010101011
0,evangelizar_2017_05_20__12_26_00.wav,24,4840.0,12025606.06060606
0,evangelizar_2017_05_20__12_26_00.wav,25,4532.0,10687450.505050505
0,evangelizar_2017_05_20__12_26_00.wav,26,2400.5,4610984.595959596
0,evangelizar_2017_05_20__12_26_00.wav,27,2962.5,7625422.97979798
0,evangelizar_2017_05_20__12_26_00.wav,28,4330.5,12390853.282828283
0,evangelizar_2017_05_20__12_26_00.wav,29,1957.5,2527544.1919191917
0,evangelizar_2017_05_20__12_26_00.wav,30,5141.5,15874346.212121213
0,evangelizar_2017_05_20__12_26_00.wav,31,2476.0,2229266.6666666665
0,evangelizar_2017_05_20__12_26_00.wav,32,3723.5,6372497.7272727275
0,evangelizar_2017_05_20__12_26_00.wav,33,2128.0,9681076.767676767
0,evangelizar_2017_05_20__12_26_00.wav,34,4559.0,10769059.595959596
0,evangelizar_2017_05_20__12_26_00.wav,35,3245.0,9649116.161616161
0,evangelizar_2017_05_20__12_26_00.wav,36,2556.5,1790992.6767676768
0,evangelizar_2017_05_20__12_26_00.wav,37,3798.0,12107167.676767677
0,evangelizar_2017_05_20__12_26_00.wav,38,2476.0,6300478.787878788
0,evangelizar_2017_05_20__12_26_00.wav,39,1920.5,1502631.0606060605
0,evangelizar_2017_05_20__12_28_00.wav,0,1555.5,6098984.595959596
0,evangelizar_2017_05_20__12_28_00.wav,1,607.5,92645.20202020202
0,evangelizar_2017_05_20__12_28_00.wav,2,2923.5,9859416.91919192
0,evangelizar_2017_05_20__12_28_00.wav,3,4543.5,14016346.212121213
0,evangelizar_2017_05_20__12_28_00.wav,4,1698.5,8037346.212121212
0,evangelizar_2017_05_20__12_28_00.wav,5,1297.0,883879.7979797979
0,evangelizar_2017_05_20__12_28_00.wav,6,2118.5,4055285.606060606
0,evangelizar_2017_05_20__12_28_00.wav,7,2676.5,2867144.1919191917
0,evangelizar_2017_05_20__12_28_00.wav,8,2080.0,4691767.676767677
0,evangelizar_2017_05_20__12_28_00.wav,9,3478.5,10719053.282828283
0,evangelizar_2017_05_20__12_28_00.wav,10,1130.0,1414292.9292929294
0,evangelizar_2017_05_20__12_28_00.wav,11,1908.5,9219093.686868686
0,evangelizar_2017_05_20__12_28_00.wav,12,4056.5,13317103.787878787
0,evangelizar_2017_05_20__12_28_00.wav,13,1766.5,6667780.555555556
0,evangelizar_2017_05_20__12_28_00.wav,14,3679.0,11906625.252525253
0,evangelizar_2017_05_20__12_28_00.wav,15,2769.0,11577009.090909092
0,evangelizar_2017_05_20__12_28_00.wav,16,1792.5,4444564.393939394
0,evangelizar_2017_05_20__12_28_00.wav,17,2172.0,3864511.111111111
0,evangelizar_2017_05_20__12_28_00.wav,18,1623.0,2732445.4545454546
0,evangelizar_2017_05_20__12_28_00.wav,19,1848.0,2577723.232323232
0,evangelizar_2017_05_20__12_28_00.wav,20,4454.0,13545034.343434343
0,evangelizar_2017_05_20__12_28_00.wav,21,3915.5,7721196.717171717
0,evangelizar_2017_05_20__12_28_00.wav,22,858.0,995238.3838383838
0,evangelizar_2017_05_20__12_28_00.wav,23,2542.5,6972342.171717172
0,evangelizar_2017_05_20__12_28_00.wav,24,1852.5,3526988.6363636362
0,evangelizar_2017_05_20__12_28_00.wav,25,1486.0,2400004.0404040404
0,evangelizar_2017_05_20__12_28_00.wav,26,2681.0,6512968.686868687
0,evangelizar_2017_05_20__12_28_00.wav,27,2552.0,10527470.707070706
0,evangelizar_2017_05_20__12_28_00.wav,28,1309.5,1944075.505050505
0,evangelizar_2017_05_20__12_28_00.wav,29,2931.0,3970342.4242424243
0,evangelizar_2017_05_20__12_28_00.wav,30,5817.0,14080011.111111112
0,evangelizar_2017_05_20__12_28_00.wav,31,3825.5,10181439.141414141
0,evangelizar_2017_05_20__12_28_00.wav,32,4413.0,12881748.484848484
0,evangelizar_2017_05_20__12_28_00.wav,33,2378.0,5540319.191919192
0,evangelizar_2017_05_20__12_28_00.wav,34,2275.5,5589216.919191919
0,evangelizar_2017_05_20__12_28_00.wav,35,2561.5,9234689.646464646
0,evangelizar_2017_05_20__12_28_00.wav,36,3883.0,11863596.969696969
0,evangelizar_2017_05_20__12_28_00.wav,37,2459.5,4597913.888888889
0,evangelizar_2017_05_20__12_28_00.wav,38,4072.0,6792692.929292929
0,evangelizar_2017_05_20__12_28_00.wav,39,4932.5,7328756.313131313
0,evangelizar_2017_05_20__12_30_00.wav,0,1702.5,12016130.050505051
0,evangelizar_2017_05_20__12_30_00.wav,1,3023.0,6534314.141414141
0,evangelizar_2017_05_20__12_30_00.wav,2,3378.5,8719103.787878787
0,evangelizar_2017_05_20__12_30_00.wav,3,3773.0,6680273.737373738
0,evangelizar_2017_05_20__12_30_00.wav,4,2859.0,1447089.898989899
0,evangelizar_2017_05_20__12_30_00.wav,5,3431.0,7923221.212121212
0,evangelizar_2017_05_20__12_30_00.wav,6,4908.0,17528218.181818184
0,evangelizar_2017_05_20__12_30_00.wav,7,1915.5,4507661.363636363
0,evangelizar_2017_05_20__12_30_00.wav,8,3919.0,9832261.616161617
0,evangelizar_2017_05_20__12_30_00.wav,9,3915.5,13946954.292929294
0,evangelizar_2017_05_20__12_30_00.wav,10,5373.0,12039011.111111112
0,evangelizar_2017_05_20__12_30_00.wav,11,4896.0,11675135.353535354
0,evangelizar_2017_05_20__12_30_00.wav,12,2575.5,8763812.878787879
0,evangelizar_2017_05_20__12_30_00.wav,13,4840.5,11026954.292929294
0,evangelizar_2017_05_20__12_30_00.wav,14,1562.0,2441218.1818181816
0,evangelizar_2017_05_20__12_30_00.wav,15,2484.0,8216307.070707071
0,evangelizar_2017_05_20__12_30_00.wav,16,2351.5,5696437.121212121
0,evangelizar_2017_05_20__12_30_00.wav,17,2554.0,5321195.95959596
0,evangelizar_2017_05_20__12_30_00.wav,18,3917.0,12427788.888888888
0,evangelizar_2017_05_20__12_30_00.wav,19,4570.0,8180505.05050505
0,evangelizar_2017_05_20__12_30_00.wav,20,5204.0,12196246.464646464
0,evangelizar_2017_05_20__12_30_00.wav,21,1717.0,4623900.0
0,evangelizar_2017_05_20__12_30_00.wav,22,1210.5,761530.0505050505
0,evangelizar_2017_05_20__12_30_00.wav,23,3671.5,12153043.181818182
