music,file,frame,mfcc_mean,mfcc_var
0,cbn_2017_05_14__14_10_00.wav,35,0.206573747174,0.15333039852557875
0,cbn_2017_05_14__14_10_00.wav,36,-0.033927208293,0.09652577132244576
0,cbn_2017_05_14__14_10_00.wav,37,0.07422883949852,0.0868116455026145
0,cbn_2017_05_14__14_10_00.wav,38,0.2705389018071,0.12530973617681299
0,cbn_2017_05_14__14_10_00.wav,39,0.2821985229314,0.19234728256879055
0,cbn_2017_05_14__14_20_00.wav,0,-0.501736840448,0.1364349494580566
0,cbn_2017_05_14__14_20_00.wav,1,-0.5024095636907,0.12045360694191261
0,cbn_2017_05_14__14_20_00.wav,2,0.018615992725269998,0.0933342132324638
0,cbn_2017_05_14__14_20_00.wav,3,-0.558666215682,0.08444954820819496
0,cbn_2017_05_14__14_20_00.wav,4,-0.417400779412,0.08705920211035068
0,cbn_2017_05_14__14_20_00.wav,5,-0.1749802520966,0.08896861712646469
0,cbn_2017_05_14__14_20_00.wav,6,-0.4096746769751,0.07871618906652911
0,cbn_2017_05_14__14_20_00.wav,7,-0.4703597038586,0.1363601963490374
0,cbn_2017_05_14__14_20_00.wav,8,-0.397082141322,0.07946518606701466
0,cbn_2017_05_14__14_20_00.wav,9,-0.4116439239583,0.0931083877250535
0,cbn_2017_05_14__14_20_00.wav,10,-0.4664874312239,0.09467037266487131
0,cbn_2017_05_14__14_20_00.wav,11,-0.39142967588600003,0.24754182219490314
0,cbn_2017_05_14__14_20_00.wav,12,-0.355099456823,0.13650210460456969
0,cbn_2017_05_14__14_20_00.wav,13,-0.45414531810426,0.0712391123694124
0,cbn_2017_05_14__14_20_00.wav,14,-0.3998188447787,0.10461906034021543
0,cbn_2017_05_14__14_20_00.wav,15,-0.3270984047716,0.09078524709674758
0,cbn_2017_05_14__14_20_00.wav,16,-0.6498269588196,0.07788681064451017
0,cbn_2017_05_14__14_20_00.wav,17,-0.4329921554165,0.10344069641817917
0,cbn_2017_05_14__14_20_00.wav,18,-0.3854082124814,0.05692940698372527
0,cbn_2017_05_14__14_20_00.wav,19,-0.447129550436,0.12565606419240724
0,cbn_2017_05_14__14_20_00.wav,20,-0.3960673477992,0.07022220696618423
0,cbn_2017_05_14__14_20_00.wav,21,-0.431119777328,0.08069898479381066
0,cbn_2017_05_14__14_20_00.wav,22,-0.4679846682318,0.12112016924842725
0,cbn_2017_05_14__14_20_00.wav,23,-0.4194674799255,0.0654465947670761
0,cbn_2017_05_14__14_20_00.wav,24,-0.3246410628557,0.08061081037582922
0,cbn_2017_05_14__14_20_00.wav,25,-0.446104287959,0.11378717235594485
0,cbn_2017_05_14__14_20_00.wav,26,-0.576338603741,0.08100643801102492
0,cbn_2017_05_14__14_20_00.wav,27,-0.2730560380852,0.13387002727533456
0,cbn_2017_05_14__14_20_00.wav,28,-0.3401536200135,0.10650430983915568
0,cbn_2017_05_14__14_20_00.wav,29,-0.2634406083511,0.12875033958822973
0,cbn_2017_05_14__14_20_00.wav,30,-0.5109562377295,0.10952047341681043
0,cbn_2017_05_14__14_20_00.wav,31,-0.3762264828951,0.14522243959218306
0,cbn_2017_05_14__14_20_00.wav,32,-0.439159031736,0.10409307368473789
0,cbn_2017_05_14__14_20_00.wav,33,-0.1776722813165,0.11360675089614423
0,cbn_2017_05_14__14_20_00.wav,34,-0.23283517060432,0.1745916918057684
0,cbn_2017_05_14__14_20_00.wav,35,-0.3157201395179,0.20613595382052555
0,cbn_2017_05_14__14_20_00.wav,36,-0.3418997778678,0.09874434391577637
0,cbn_2017_05_14__14_20_00.wav,37,-0.4623902908079,0.0842180793238097
0,cbn_2017_05_14__14_20_00.wav,38,-0.5654604004709,0.09802059984940831
0,cbn_2017_05_14__14_20_00.wav,39,-0.43157245343502,0.12973624976902096
0,cbn_2017_05_14__14_25_00.wav,0,-0.3148630560819,0.08586543806893411
0,cbn_2017_05_14__14_25_00.wav,1,-0.3371823496336,0.11913882591118204
0,cbn_2017_05_14__14_25_00.wav,2,-0.5800445680992,0.11621267650672015
0,cbn_2017_05_14__14_25_00.wav,3,-0.35550770359080003,0.08956762289659506
0,cbn_2017_05_14__14_25_00.wav,4,-0.535245844658,0.10078499878502364
0,cbn_2017_05_14__14_25_00.wav,5,-0.576598680554,0.06623868309614436
0,cbn_2017_05_14__14_25_00.wav,6,-0.3904587747166,0.10176089676253477
0,cbn_2017_05_14__14_25_00.wav,7,-0.467981293776,0.07776846519422255
0,cbn_2017_05_14__14_25_00.wav,8,-0.4036065954806,0.10863755153247145
0,cbn_2017_05_14__14_25_00.wav,9,-0.2884678864553,0.05652832557500636
0,cbn_2017_05_14__14_25_00.wav,10,-0.41180329141,0.08593936427628669
0,cbn_2017_05_14__14_25_00.wav,11,-0.3632110032884,0.10712538899578834
0,cbn_2017_05_14__14_25_00.wav,12,-0.4142931617057,0.07124169115717538
0,cbn_2017_05_14__14_25_00.wav,13,-0.3015415600633,0.16049731064974326
0,cbn_2017_05_14__14_25_00.wav,14,-0.45032916471315,0.11319130477407464
0,cbn_2017_05_14__14_25_00.wav,15,-0.3920114636998,0.11754605252553638
0,cbn_2017_05_14__14_25_00.wav,16,-0.454214574553,0.07117507521388755
0,cbn_2017_05_14__14_25_00.wav,17,-0.3620162351951,0.09615042401209489
0,cbn_2017_05_14__14_25_00.wav,18,-0.4629943884158,0.10192293203416526
0,cbn_2017_05_14__14_25_00.wav,19,-0.5805350852277,0.09900125913006594
0,cbn_2017_05_14__14_25_00.wav,20,-0.31612658265105,0.12882812448320596
0,cbn_2017_05_14__14_25_00.wav,21,-0.440875455763,0.07331178685414787
0,cbn_2017_05_14__14_25_00.wav,22,-0.684074318609,0.12242697295370787
0,cbn_2017_05_14__14_25_00.wav,23,-0.5128245553685,0.09598907491681134
0,cbn_2017_05_14__14_25_00.wav,24,-0.6519425041227,0.2654073397383294
0,cbn_2017_05_14__14_25_00.wav,25,-0.439422189166,0.13501542698058955
0,cbn_2017_05_14__14_25_00.wav,26,-0.4318299962663,0.08724375069898864
0,cbn_2017_05_14__14_25_00.wav,27,-0.416303616545,0.09657883807755063
0,cbn_2017_05_14__14_25_00.wav,28,-0.3816731320905,0.084604675075393
0,cbn_2017_05_14__14_25_00.wav,29,-0.504120036899,0.07109698940033538
0,cbn_2017_05_14__14_25_00.wav,30,-0.3343032277996,0.06937462564777576
0,cbn_2017_05_14__14_25_00.wav,31,-0.4504260462964,0.06503919705402299
0,cbn_2017_05_14__14_25_00.wav,32,-0.40557971499,0.11289164602598535
0,cbn_2017_05_14__14_25_00.wav,33,-0.6907532763600001,0.06268363973683803
0,cbn_2017_05_14__14_25_00.wav,34,-0.2411578309874,0.09529144993151704
0,cbn_2017_05_14__14_25_00.wav,35,-0.4616793183099,0.08383959038981967
0,cbn_2017_05_14__14_25_00.wav,36,-0.531385422716,0.07510726717229303
0,cbn_2017_05_14__14_25_00.wav,37,-0.4073313436633,0.09443263475363269
0,cbn_2017_05_14__14_25_00.wav,38,-0.35075541835017,0.12034171567275574
0,cbn_2017_05_14__14_25_00.wav,39,-0.3461692461362,0.09726456760861814
0,cbn_2017_05_14__14_30_00.wav,0,-0.0529353418678,0.09068489235968019
0,cbn_2017_05_14__14_30_00.wav,1,0.057685977661999996,0.11683351600434
0,cbn_2017_05_14__14_30_00.wav,2,-0.0622923942027,0.12730772434848397
0,cbn_2017_05_14__14_30_00.wav,3,-0.0216989820303,0.0923773268828727
0,cbn_2017_05_14__14_30_00.wav,4,0.0353016707889,0.2426963605129333
0,cbn_2017_05_14__14_30_00.wav,5,0.37117393288638,0.15745234842624525
0,cbn_2017_05_14__14_30_00.wav,6,0.08534657933555,0.08761729154689082
0,cbn_2017_05_14__14_30_00.wav,7,0.1325693964262,0.12295152993926736
0,cbn_2017_05_14__14_30_00.wav,8,0.085572225591,0.10948192817743038
0,cbn_2017_05_14__14_30_00.wav,9,0.0713325481856,0.14524837355987966
0,cbn_2017_05_14__14_30_00.wav,10,0.1022477110568,0.1731921215038589
0,cbn_2017_05_14__14_30_00.wav,11,-0.0190446578502,0.11194854442719221
0,cbn_2017_05_14__14_30_00.wav,12,0.11932157818846,0.09728213035566122
0,cbn_2017_05_14__14_30_00.wav,13,-0.025840285956600005,0.23681612982776076
0,cbn_2017_05_14__14_30_00.wav,14,0.032933810262299995,0.12209424521297219
0,cbn_2017_05_14__14_30_00.wav,15,0.0827281262257,0.10183391596831852
0,cbn_2017_05_14__14_30_00.wav,16,0.008042082421599999,0.07192691742975697
0,cbn_2017_05_14__14_30_00.wav,17,-0.1812210392837,0.34666093281359733
0,cbn_2017_05_14__14_30_00.wav,18,-0.5685916705883,0.1922873667569709
0,cbn_2017_05_14__14_30_00.wav,19,-0.038697475178,0.10562242006499196
0,cbn_2017_05_14__14_30_00.wav,20,0.08254338541332999,0.09119971965745112
0,cbn_2017_05_14__14_30_00.wav,21,-0.0440580893201,0.1218316598586489
0,cbn_2017_05_14__14_30_00.wav,22,-0.2292678282993,0.18694768547575777
0,cbn_2017_05_14__14_30_00.wav,23,-0.16773233079265,0.14023470413450015
0,cbn_2017_05_14__14_30_00.wav,24,-0.289085363845,0.23331491318167558
0,cbn_2017_05_14__14_30_00.wav,25,-0.10207585525118999,0.10533893753531089
0,cbn_2017_05_14__14_30_00.wav,26,-0.3224560470912,0.08583772919815959
0,cbn_2017_05_14__14_30_00.wav,27,-0.026144205706669997,0.09245787661230284
0,cbn_2017_05_14__14_30_00.wav,28,-0.062288949506900004,0.06117013633853012
0,cbn_2017_05_14__14_30_00.wav,29,-0.0456232646895,0.03900113700030228
0,cbn_2017_05_14__14_30_00.wav,30,0.0193937414541,0.07338733816969711
0,cbn_2017_05_14__14_30_00.wav,31,0.22965890633720001,0.07015934544763261
0,cbn_2017_05_14__14_30_00.wav,32,-0.0922185201297,0.09593610235299604
0,cbn_2017_05_14__14_30_00.wav,33,0.010385588225900001,0.14543442442350057
0,cbn_2017_05_14__14_30_00.wav,34,-0.0724348810805,0.054342042000801054
0,cbn_2017_05_14__14_30_00.wav,35,-0.1920844895939,0.08067801616870095
0,cbn_2017_05_14__14_30_00.wav,36,-0.1501878606558,0.11063338715039273
0,cbn_2017_05_14__14_30_00.wav,37,0.08725329979682,0.14714286619051592
0,cbn_2017_05_14__14_30_00.wav,38,0.276907786982,0.09615156293657678
0,cbn_2017_05_14__14_30_00.wav,39,0.1754275645848,0.13909156817947887
0,cbn_2017_05_14__14_35_00.wav,0,0.0163122818149,0.0793533855870086
0,cbn_2017_05_14__14_35_00.wav,1,0.0093175309049,0.08280099441108617
0,cbn_2017_05_14__14_35_00.wav,2,-0.1471197049191,0.08155138101112085
0,cbn_2017_05_14__14_35_00.wav,3,0.0449711516374,0.1035620834049471
0,cbn_2017_05_14__14_35_00.wav,4,0.0279174694618,0.047389122575614055
0,cbn_2017_05_14__14_35_00.wav,5,0.0195694751529,0.10600165160235671
0,cbn_2017_05_14__14_35_00.wav,6,0.0903593251533,0.0457365129464402
0,cbn_2017_05_14__14_35_00.wav,7,-0.0726886423518,0.040716559963512734
0,cbn_2017_05_14__14_35_00.wav,8,0.0202783651533,0.09143591678669376
0,cbn_2017_05_14__14_35_00.wav,9,0.0673419918915,0.12060511160950285
0,cbn_2017_05_14__14_35_00.wav,10,-0.07656446679831999,0.09086721320912754
0,cbn_2017_05_14__14_35_00.wav,11,-0.060253570211630005,0.06458281167121029
0,cbn_2017_05_14__14_35_00.wav,12,-0.012303867585299997,0.08564600598961722
0,cbn_2017_05_14__14_35_00.wav,13,-0.011619944352099999,0.06658939113036788
0,cbn_2017_05_14__14_35_00.wav,14,0.0811175430783,0.05324747266403178
0,cbn_2017_05_14__14_35_00.wav,15,-0.043017195742000004,0.08151660570959622
0,cbn_2017_05_14__14_35_00.wav,16,-0.0315207580574,0.09273585200066152
0,cbn_2017_05_14__14_35_00.wav,17,0.0326899806335,0.12588976233758026
0,cbn_2017_05_14__14_35_00.wav,18,-0.0643855106978,0.09847006447290366
0,cbn_2017_05_14__14_35_00.wav,19,-0.0186751480853,0.04100759228317477
0,cbn_2017_05_14__14_35_00.wav,20,0.1875821765683,0.04906529155212308
0,cbn_2017_05_14__14_35_00.wav,21,0.100476903369,0.059445786318517005
0,cbn_2017_05_14__14_35_00.wav,22,-0.012807033038300003,0.0650773186591894
0,cbn_2017_05_14__14_35_00.wav,23,0.0275875248814,0.09531486366908312
0,cbn_2017_05_14__14_35_00.wav,24,-0.1295477441395,0.051183228958490756
0,cbn_2017_05_14__14_35_00.wav,25,-0.0545017732017,0.05256771333271911
0,cbn_2017_05_14__14_35_00.wav,26,0.03622640910376,0.07309059476326736
0,cbn_2017_05_14__14_35_00.wav,27,0.05272597134782,0.09386779045641093
0,cbn_2017_05_14__14_35_00.wav,28,0.007534130774000001,0.06635707662421156
0,cbn_2017_05_14__14_35_00.wav,29,0.0750197411006,0.06691140139222984
0,cbn_2017_05_14__14_35_00.wav,30,0.016383812173779003,0.06178629863870562
0,cbn_2017_05_14__14_35_00.wav,31,0.0798095596993,0.09212983035888017
0,cbn_2017_05_14__14_35_00.wav,32,-0.14766123219889998,0.09635333807241299
0,cbn_2017_05_14__14_35_00.wav,33,0.12247856459163001,0.07187997018663407
0,cbn_2017_05_14__14_35_00.wav,34,-0.056636755856000004,0.11531348403601206
0,cbn_2017_05_14__14_35_00.wav,35,-0.057695095944130005,0.06280751816999156
0,cbn_2017_05_14__14_35_00.wav,36,-0.087625961035686,0.04809581090673899
0,cbn_2017_05_14__14_35_00.wav,37,0.01294317750925,0.053813865039113985
0,cbn_2017_05_14__14_35_00.wav,38,0.017558309171019998,0.06289908503449278
0,cbn_2017_05_14__14_35_00.wav,39,-0.077184940264,0.06167944646495345
0,cbn_2017_05_14__14_50_00.wav,0,0.23492100909469998,0.10391478237452004
0,cbn_2017_05_14__14_50_00.wav,1,0.051013694585600004,0.09949387758477121
0,cbn_2017_05_14__14_50_00.wav,2,0.0819157724265,0.13406995108475053
0,cbn_2017_05_14__14_50_00.wav,3,0.10776305612420001,0.13176986287523096
0,cbn_2017_05_14__14_50_00.wav,4,0.1541718369306,0.13166520962944267
0,cbn_2017_05_14__14_50_00.wav,5,0.21402715606540001,0.22654191247355837
0,cbn_2017_05_14__14_50_00.wav,6,0.1118620018914,0.044276872684757704
0,cbn_2017_05_14__14_50_00.wav,7,0.1111319048275,0.06419574367210007
0,cbn_2017_05_14__14_50_00.wav,8,0.0941925341653,0.14896262604076363
0,cbn_2017_05_14__14_50_00.wav,9,0.05608446833201,0.11867996642739206
0,cbn_2017_05_14__14_50_00.wav,10,0.0828905007759,0.10720939199531816
0,cbn_2017_05_14__14_50_00.wav,11,0.044479372333099995,0.16758312993564708
0,cbn_2017_05_14__14_50_00.wav,12,-0.035832442195,0.1411467406406641
0,cbn_2017_05_14__14_50_00.wav,13,-0.1132025120751,0.1428034454344102
0,cbn_2017_05_14__14_50_00.wav,14,-0.134788033350155,0.12721105322817114
0,cbn_2017_05_14__14_50_00.wav,15,-0.03891580769131,0.11935110071276203
0,cbn_2017_05_14__14_50_00.wav,16,0.0434206183737,0.08377350246865382
0,cbn_2017_05_14__14_50_00.wav,17,-0.1339194255652,0.03336891548225881
0,cbn_2017_05_14__14_50_00.wav,18,-0.2388074948134,0.10645993179108887
0,cbn_2017_05_14__14_50_00.wav,19,-0.5568259646046,0.23567066119214064
0,cbn_2017_05_14__14_50_00.wav,20,0.08634882849175,0.19663148710214445
0,cbn_2017_05_14__14_50_00.wav,21,-0.1975394484334,0.5668768625359321
0,cbn_2017_05_14__14_50_00.wav,22,-0.036058771214750006,0.5719790481395611
0,cbn_2017_05_14__14_50_00.wav,23,-0.48045597129191997,0.5055354355393707
0,cbn_2017_05_14__14_50_00.wav,24,-0.0052268300058999975,0.2957929895723313
0,cbn_2017_05_14__14_50_00.wav,25,0.0975466645902,0.12703067422174263
0,cbn_2017_05_14__14_50_00.wav,26,0.0606019540245,0.0825952690932938
0,cbn_2017_05_14__14_50_00.wav,27,-0.4178267837739,0.39845933729311267
0,cbn_2017_05_14__14_50_00.wav,28,0.2556498554444,0.08142946852072754
0,cbn_2017_05_14__14_50_00.wav,29,0.14994603138339999,0.11971280373828933
0,cbn_2017_05_14__14_50_00.wav,30,0.05396517726959999,0.1885647157030601
0,cbn_2017_05_14__14_50_00.wav,31,0.2846825349813,0.12703192927663995
0,cbn_2017_05_14__14_50_00.wav,32,-0.6550450844266,0.4442183719246384
0,cbn_2017_05_14__14_50_00.wav,33,-0.2308112899088,0.30844429888766456
0,cbn_2017_05_14__14_50_00.wav,34,0.2160565811068,0.15539275071332756
0,cbn_2017_05_14__14_50_00.wav,35,0.1179770143235,0.16000894868215276
0,cbn_2017_05_14__14_50_00.wav,36,0.043190486559,0.09295002162469305
0,cbn_2017_05_14__14_50_00.wav,37,-0.06570374745890001,0.1814627505355
0,cbn_2017_05_14__14_50_00.wav,38,-0.9095778385844,0.6815711991505012
0,cbn_2017_05_14__14_50_00.wav,39,-0.17163775127,0.2699430063285459
0,cbn_2017_05_14__14_55_00.wav,0,0.2037961269244,0.136435034438008
0,cbn_2017_05_14__14_55_00.wav,1,0.16556258109957,0.17874779568791152
0,cbn_2017_05_14__14_55_00.wav,2,0.1327694796344,0.11090254022325666
0,cbn_2017_05_14__14_55_00.wav,3,0.04290536059069999,0.13309217739603255
0,cbn_2017_05_14__14_55_00.wav,4,0.294075560803,0.11495134470563453
0,cbn_2017_05_14__14_55_00.wav,5,0.3109000803,0.057365418257641146
0,cbn_2017_05_14__14_55_00.wav,6,0.2179069926975,0.20429797257626628
0,cbn_2017_05_14__14_55_00.wav,7,0.3936916106838,0.13051354778001367
0,cbn_2017_05_14__14_55_00.wav,8,0.4795617257638,0.1686776332654476
0,cbn_2017_05_14__14_55_00.wav,9,0.45898924272628,0.12257047420224439
0,cbn_2017_05_14__14_55_00.wav,10,-0.017077417715699993,0.3185361309338954
0,cbn_2017_05_14__14_55_00.wav,11,0.404154132522,0.11428655100624426
0,cbn_2017_05_14__14_55_00.wav,12,0.1907839263312,0.2422521672432212
0,cbn_2017_05_14__14_55_00.wav,13,0.2126535709439,0.2502804077061866
0,cbn_2017_05_14__14_55_00.wav,14,0.2494288273595,0.09298497677736636
0,cbn_2017_05_14__14_55_00.wav,15,0.2830491978633,0.12852967954584985
0,cbn_2017_05_14__14_55_00.wav,16,0.16052607359454998,0.12417127358686465
0,cbn_2017_05_14__14_55_00.wav,17,0.3579628922,0.1391504130227844
0,cbn_2017_05_14__14_55_00.wav,18,0.2387919180491,0.15654004753202744
0,cbn_2017_05_14__14_55_00.wav,19,0.2729446794271,0.18825887502888106
0,cbn_2017_05_14__14_55_00.wav,20,0.1383429112005,0.12700064767590988
0,cbn_2017_05_14__14_55_00.wav,21,0.11150543397939,0.20492354432651144
0,cbn_2017_05_14__14_55_00.wav,22,0.3193291434006,0.1393321330196338
0,cbn_2017_05_14__14_55_00.wav,23,0.0298638861694,0.08473546768414138
0,cbn_2017_05_14__14_55_00.wav,24,0.2840791346527,0.2056776460896722
0,cbn_2017_05_14__14_55_00.wav,25,0.03276043182130001,0.26223478891540225
0,cbn_2017_05_14__14_55_00.wav,26,0.32792226818517,0.13241978396361567
0,cbn_2017_05_14__14_55_00.wav,27,0.2664951522668,0.15327305791761323
0,cbn_2017_05_14__14_55_00.wav,28,0.2635291288715,0.15471140273727482
0,cbn_2017_05_14__14_55_00.wav,29,0.1819725584621,0.09381834538071103
0,cbn_2017_05_14__14_55_00.wav,30,0.10885527659330001,0.06323055046304056
0,cbn_2017_05_14__14_55_00.wav,31,0.2716262147,0.16593039849802882
0,cbn_2017_05_14__14_55_00.wav,32,-0.0876784308075,0.14421118085522003
0,cbn_2017_05_14__14_55_00.wav,33,0.21758439822,0.1103789258273268
0,cbn_2017_05_14__14_55_00.wav,34,0.097205102721,0.15129656179508472
0,cbn_2017_05_14__14_55_00.wav,35,-0.2921110108049,0.3579516280913124
0,cbn_2017_05_14__14_55_00.wav,36,0.129976667763,0.4475371959190478
0,cbn_2017_05_14__14_55_00.wav,37,0.30370306238047,0.1832193575044939
0,cbn_2017_05_14__14_55_00.wav,38,0.694896664312,0.10404366847088892
0,cbn_2017_05_14__14_55_00.wav,39,0.244150635959,0.14864090665541596
0,cbn_2017_05_14__9_29_21.wav,0,0.024920970314099997,0.17214414161541725
0,cbn_2017_05_14__9_29_21.wav,1,0.102032363069,0.09410873161015525
0,cbn_2017_05_14__9_29_21.wav,2,-0.063040679949,0.10355667252291868
0,cbn_2017_05_14__9_29_21.wav,3,0.0446199604583,0.12005286309526444
0,cbn_2017_05_14__9_29_21.wav,4,0.1241405044427,0.10706481081602379
0,cbn_2017_05_14__9_29_21.wav,5,0.026593960703599994,0.2674339244827261
0,cbn_2017_05_14__9_29_21.wav,6,-0.011175460342100003,0.23667934828656176
0,cbn_2017_05_14__9_29_21.wav,7,-0.1093629421394,0.15354337778538063
0,cbn_2017_05_14__9_29_21.wav,8,-0.024618000174100003,0.0849843389426367
0,cbn_2017_05_14__9_29_21.wav,9,0.0400172046954,0.17174135355793388
0,cbn_2017_05_14__9_29_21.wav,10,-0.2981095223404,0.10829756291795971
0,cbn_2017_05_14__9_29_21.wav,11,-0.4970474830131,0.13792974876975111
0,cbn_2017_05_14__9_29_21.wav,12,-0.2445030331409,0.15994387947308555
0,cbn_2017_05_14__9_29_21.wav,13,-0.10504197454229999,0.09416523595930665
0,cbn_2017_05_14__9_29_21.wav,14,-0.1339407257791,0.15280949418699435
0,cbn_2017_05_14__9_29_21.wav,15,-0.137102691965,0.10392038677947182
0,cbn_2017_05_14__9_29_21.wav,16,0.167062419595,0.09635807621082929
0,cbn_2017_05_14__9_29_21.wav,17,0.0862169735716,0.0927729008467054
0,cbn_2017_05_14__9_29_21.wav,18,0.1646320814067,0.0809472249694701
0,cbn_2017_05_14__9_29_21.wav,19,0.16464583979629,0.08386166389229674
0,cbn_2017_05_14__9_29_21.wav,20,0.0082430284644,0.07544951521937017
0,cbn_2017_05_14__9_29_21.wav,21,0.14606200359061,0.07389098607696448
0,cbn_2017_05_14__9_29_21.wav,22,0.04756664983217,0.050634381360345836
0,cbn_2017_05_14__9_29_21.wav,23,0.230713112706,0.2817797892585715
0,cbn_2017_05_14__9_29_21.wav,24,0.098528542501,0.06948102363394892
0,cbn_2017_05_14__9_29_21.wav,25,-0.080804860289,0.10330439135530801
0,cbn_2017_05_14__9_29_21.wav,26,-0.0179657276476,0.10416762774421201
0,cbn_2017_05_14__9_29_21.wav,27,0.11987431096354,0.19257620211623874
0,cbn_2017_05_14__9_29_21.wav,28,0.10100278756651,0.09058452658654811
0,cbn_2017_05_14__9_29_21.wav,29,0.0008326481828999982,0.11777494527392743
0,cbn_2017_05_14__9_29_21.wav,30,-0.1223222630598,0.08357283263448068
0,cbn_2017_05_14__9_29_21.wav,31,-0.003447380961000001,0.11262167099596532
0,cbn_2017_05_14__9_29_21.wav,32,-0.1206576716571,0.08308510383133107
0,cbn_2017_05_14__9_29_21.wav,33,0.2507337408623,0.10628734914113114
0,cbn_2017_05_14__9_29_21.wav,34,-0.11761598979969999,0.05957644662106193
0,cbn_2017_05_14__9_29_21.wav,35,-0.027990067716202,0.14411742316311424
0,cbn_2017_05_14__9_29_21.wav,36,0.03350029836,0.23729312315200637
0,cbn_2017_05_14__9_29_21.wav,37,-0.22025964303679998,0.30399670622230934
0,cbn_2017_05_14__9_29_21.wav,38,-0.010668968532160001,0.08415509496893554
0,cbn_2017_05_14__9_29_21.wav,39,-0.1559557043851,0.11713357471553962
0,cbn_2017_05_14__9_30_00.wav,0,-0.2241424698559,0.13934468875638517
0,cbn_2017_05_14__9_30_00.wav,1,-0.1331680031877,0.07396507058318622
0,cbn_2017_05_14__9_30_00.wav,2,-0.015073176660099996,0.23503440631141392
0,cbn_2017_05_14__9_30_00.wav,3,0.0475160561408,0.11618774466917059
0,cbn_2017_05_14__9_30_00.wav,4,0.198167078784,0.07347534058078473
0,cbn_2017_05_14__9_30_00.wav,5,-0.1171806088239,0.04814146026500051
0,cbn_2017_05_14__9_30_00.wav,6,0.197818717288,0.4299324778730614
0,cbn_2017_05_14__9_30_00.wav,7,0.1251739050808,0.17371717228890168
0,cbn_2017_05_14__9_30_00.wav,8,0.0083868340203,0.05653688856803357
0,cbn_2017_05_14__9_30_00.wav,9,-0.0816048867376,0.1998461168544375
0,cbn_2017_05_14__9_30_00.wav,10,-0.0535715068943,0.17840686234428577
0,cbn_2017_05_14__9_30_00.wav,11,0.0812587144378,0.15918426225652324
0,cbn_2017_05_14__9_30_00.wav,12,-0.0517230457346,0.16162116996733894
0,cbn_2017_05_14__9_30_00.wav,13,0.10157676028820001,0.23637915494437903
0,cbn_2017_05_14__9_30_00.wav,14,0.19849816580659999,0.11421190811781883
